SH * SO ; DOHO

SH * SA ; DADH

SH * SB ; DBAS

SH * SC ; DBHD

SH * SD ; DCEB

SH * SE ; DDBO

SH * SS ; DDHH

SH * SG ; DEES

SH * SH ; DSBD

SH * SN ; DSNB

SH * GO ; DGSO

SH * GA ; DHBH

SH * GB ; DHNS

SH * GC ; DNSD

SH * GD ; EOCB

SH * GE ; EAOO

SH * GS ; EASH

SH * GG ; EBCS

SH * GH ; ECOD

SH * GN ; ECGB

SH * HO ; EDDO

SH * HA ; EEOH

SH * HB ; EEGS

SH * HC ; ESDD

SH * HD ; EGAB

SH * HE ; EGHO

SH * HS ; EHDH

SH * HG ; ENAS

SH * HH ; ENHD

SH * HN ; SOEB

SH * NO ; SABO

SH * NA ; SAHH

SH * NB ; SBES

SH * NC ; SCBD

SH * ND ; SCNB

SH * NE ; SDSO

SH * NS ; SEBH

SH * NG ; SENS

SH * NH ; SSSD

SN * OA ; OOSN

SN * OB ; OACH

SN * OC ; OBOG

SN * OD ; OBGS

SN * OE ; OCDE

SN * OS ; ODAD

SN * OG ; ODHC

SN * OH ; OEEB

SN * ON ; OSBA

SN * AO ; OSNO

SN * AA ; OGEN

SN * AB ; OHBH

SN * AC ; OHNG

SN * AD ; ONSS

SN * AE ; AOCE

SN * AS ; AAOD

SN * AG ; AAGC

SN * AH ; ABDB

SN * AN ; ACAA

SN * BO ; ACHO

SN * BA ; ADDN

SN * BB ; AEAH

SN * BC ; AEHG

SN * BD ; ASES

SN * BE ; AGBE

SN * BS ; AGND

SN * BG ; AHSC

SN * BH ; ANCB

SN * BN ; BOOA

SN * CO ; BOGO

SN * CA ; BACN

SN * CB ; BBOH

SN * CC ; BBGG

SN * CD ; BCDS

SN * CE ; BDAE

SN * CS ; BDHD

SN * CG ; BEEC

SN * CH ; BSBB

SN * CN ; BSNA

SN * DO ; BGSO

SN * DA ; BHBN

SN * DB ; BHNH

SN * DC ; BNSG

SN * DD ; COCS

SN * DE ; CAOE

SN * DS ; CAGD

SN * DG ; CBDC

SN * DH ; CCAB

SN * DN ; CCHA

SN * EO ; CDEO

SN * EA ; CEAN

SN * EB ; CEHH

SN * EC ; CSEG

SN * ED ; CGBS

SN * EE ; CGNE

SN * ES ; CHSD

SN * EG ; CNCC

SN * EH ; DOOB

SN * EN ; DOGA

SN * SO ; DADO

SN * SA ; DBON

SN * SB ; DBGH

SN * SC ; DCDG

SN * SD ; DDAS

SN * SE ; DDHE

SN * SS ; DEED

SN * SG ; DSBC

SN * SH ; DSNB

SN * SN ; DGSA

SN * GO ; DHCO

SN * GA ; DHNN

SN * GB ; DNSH

SN * GC ; EOCG

SN * GD ; EAOS

SN * GE ; EAGE

SN * GS ; EBDD

SN * GG ; ECAC

SN * GH ; ECHB

SN * GN ; EDEA

SN * HO ; EEBO

SN * HA ; EEHN

SN * HB ; ESEH

SN * HC ; EGBG

SN * HD ; EGNS

SN * HE ; EHSE

SN * HS ; ENCD

SN * HG ; SOOC

SN * HH ; SOGB

SN * HN ; SADA

SN * NO ; SBAO

SN * NA ; SBGN

SN * NB ; SCDH

SN * NC ; SDAG

SN * ND ; SDHS

SN * NE ; SEEE

SN * NS ; SSBD

SN * NG ; SSNC

SN * NH ; SGSB

GO * OA ; OOGO

GO * OB ; OADO

GO * OC ; OBAO

GO * OD ; OBHO

GO * OE ; OCEO

GO * OS ; ODBO

GO * OG ; ODNO

GO * OH ; OESO

GO * ON ; OSCO

GO * AO ; OGOO

GO * AA ; OGGO

GO * AB ; OHDO

GO * AC ; ONAO

GO * AD ; ONHO

GO * AE ; AOEO

GO * AS ; AABO

GO * AG ; AANO

GO * AH ; ABSO

GO * AN ; ACCO

GO * BO ; ADOO

GO * BA ; ADGO

GO * BB ; AEDO

GO * BC ; ASAO

GO * BD ; ASHO

GO * BE ; AGEO

GO * BS ; AHBO

GO * BG ; AHNO

GO * BH ; ANSO

GO * BN ; BOCO

GO * CO ; BAOO

GO * CA ; BAGO

GO * CB ; BBDO

GO * CC ; BCAO

GO * CD ; BCHO

GO * CE ; BDEO

GO * CS ; BEBO

GO * CG ; BENO

GO * CH ; BSSO

GO * CN ; BGCO

GO * DO ; BHOO

GO * DA ; BHGO

GO * DB ; BNDO

GO * DC ; COAO

GO * DD ; COHO

GO * DE ; CAEO

GO * DS ; CBBO

GO * DG ; CBNO

GO * DH ; CCSO

GO * DN ; CDCO

GO * EO ; CEOO

GO * EA ; CEGO

GO * EB ; CSDO

GO * EC ; CGAO

GO * ED ; CGHO

GO * EE ; CHEO

GO * ES ; CNBO

GO * EG ; CNNO

GO * EH ; DOSO

GO * EN ; DACO

GO * SO ; DBOO

GO * SA ; DBGO

GO * SB ; DCDO

GO * SC ; DDAO

GO * SD ; DDHO

GO * SE ; DEEO

GO * SS ; DSBO

GO * SG ; DSNO

GO * SH ; DGSO

GO * SN ; DHCO

GO * GO ; DNOO

GO * GA ; DNGO

GO * GB ; EODO

GO * GC ; EAAO

GO * GD ; EAHO

GO * GE ; EBEO

GO * GS ; ECBO

GO * GG ; ECNO

GO * GH ; EDSO

GO * GN ; EECO

GO * HO ; ESOO

GO * HA ; ESGO

GO * HB ; EGDO

GO * HC ; EHAO

GO * HD ; EHHO

GO * HE ; ENEO

GO * HS ; SOBO

GO * HG ; SONO

GO * HH ; SASO

GO * HN ; SBCO

GO * NO ; SCOO

GO * NA ; SCGO

GO * NB ; SDDO

GO * NC ; SEAO

GO * ND ; SEHO

GO * NE ; SSEO

GO * NS ; SGBO

GO * NG ; SGNO

GO * NH ; SHSO

GA * OA ; OOGA

GA * OB ; OADB

GA * OC ; OBAC

GA * OD ; OBHD

GA * OE ; OCEE

GA * OS ; ODBS

GA * OG ; ODNG

GA * OH ; OESH

GA * ON ; OSCN

GA * AO ; OGAO

GA * AA ; OGHA

GA * AB ; OHEB

GA * AC ; ONBC

GA * AD ; ONND

GA * AE ; AOSE

GA * AS ; AACS

GA * AG ; ABOG

GA * AH ; ABGH

GA * AN ; ACDN

GA * BO ; ADBO

GA * BA ; ADNA

GA * BB ; AESB

GA * BC ; ASCC

GA * BD ; AGOD

GA * BE ; AGGE

GA * BS ; AHDS

GA * BG ; ANAG

GA * BH ; ANHH

GA * BN ; BOEN

GA * CO ; BACO

GA * CA ; BBOA

GA * CB ; BBGB

GA * CC ; BCDC

GA * CD ; BDAD

GA * CE ; BDHE

GA * CS ; BEES

GA * CG ; BSBG

GA * CH ; BSNH

GA * CN ; BGSN

GA * DO ; BHDO

GA * DA ; BNAA

GA * DB ; BNHB

GA * DC ; COEC

GA * DD ; CABD

GA * DE ; CANE

GA * DS ; CBSS

GA * DG ; CCCG

GA * DH ; CDOH

GA * DN ; CDGN

GA * EO ; CEEO

GA * EA ; CSBA

GA * EB ; CSNB

GA * EC ; CGSC

GA * ED ; CHCD

GA * EE ; CNOE

GA * ES ; CNGS

GA * EG ; DODG

GA * EH ; DAAH

GA * EN ; DAHN

GA * SO ; DBSO

GA * SA ; DCCA

GA * SB ; DDOB

GA * SC ; DDGC

GA * SD ; DEDD

GA * SE ; DSAE

GA * SS ; DSHS

GA * SG ; DGEG

GA * SH ; DHBH

GA * SN ; DHNN

GA * GO ; DNGO

GA * GA ; EODA

GA * GB ; EAAB

GA * GC ; EAHC

GA * GD ; EBED

GA * GE ; ECBE

GA * GS ; ECNS

GA * GG ; EDSG

GA * GH ; EECH

GA * GN ; ESON

GA * HO ; ESHO

GA * HA ; EGEA

GA * HB ; EHBB

GA * HC ; EHNC

GA * HD ; ENSD

GA * HE ; SOCE

GA * HS ; SAOS

GA * HG ; SAGG

GA * HH ; SBDH

GA * HN ; SCAN

GA * NO ; SCNO

GA * NA ; SDSA

GA * NB ; SECB

GA * NC ; SSOC

GA * ND ; SSGD

GA * NE ; SGDE

GA * NS ; SHAS

GA * NG ; SHHG

GA * NH ; SNEH

GB * OA ; OOGB

GB * OB ; OADD

GB * OC ; OBAS

GB * OD ; OBHH

GB * OE ; OCSO

GB * OS ; ODCB

GB * OG ; OEOD

GB * OH ; OEGS

GB * ON ; OSDH

GB * AO ; OGBO

GB * AA ; OGNB

GB * AB ; OHSD

GB * AC ; ONCS

GB * AD ; AOOH

GB * AE ; AOHO

GB * AS ; AAEB

GB * AG ; ABBD

GB * AH ; ABNS

GB * AN ; ACSH

GB * BO ; ADDO

GB * BA ; AEAB

GB * BB ; AEHD

GB * BC ; ASES

GB * BD ; AGBH

GB * BE ; AHOO

GB * BS ; AHGB

GB * BG ; ANDD

GB * BH ; BOAS

GB * BN ; BOHH

GB * CO ; BASO

GB * CA ; BBCB

GB * CB ; BCOD

GB * CC ; BCGS

GB * CD ; BDDH

GB * CE ; BEBO

GB * CS ; BENB

GB * CG ; BSSD

GB * CH ; BGCS

GB * CN ; BHOH

GB * DO ; BHHO

GB * DA ; BNEB

GB * DB ; COBD

GB * DC ; CONS

GB * DD ; CASH

GB * DE ; CBDO

GB * DS ; CCAB

GB * DG ; CCHD

GB * DH ; CDES

GB * DN ; CEBH

GB * EO ; CSOO

GB * EA ; CSGB

GB * EB ; CGDD

GB * EC ; CHAS

GB * ED ; CHHH

GB * EE ; CNSO

GB * ES ; DOCB

GB * EG ; DAOD

GB * EH ; DAGS

GB * EN ; DBDH

GB * SO ; DCBO

GB * SA ; DCNB

GB * SB ; DDSD

GB * SC ; DECS

GB * SD ; DSOH

GB * SE ; DSHO

GB * SS ; DGEB

GB * SG ; DHBD

GB * SH ; DHNS

GB * SN ; DNSH

GB * GO ; EODO

GB * GA ; EAAB

GB * GB ; EAHD

GB * GC ; EBES

GB * GD ; ECBH

GB * GE ; EDOO

GB * GS ; EDGB

GB * GG ; EEDD

GB * GH ; ESAS

GB * GN ; ESHH

GB * HO ; EGSO

GB * HA ; EHCB

GB * HB ; ENOD

GB * HC ; ENGS

GB * HD ; SODH

GB * HE ; SABO

GB * HS ; SANB

GB * HG ; SBSD

GB * HH ; SCCS

GB * HN ; SDOH

GB * NO ; SDHO

GB * NA ; SEEB

GB * NB ; SSBD

GB * NC ; SSNS

GB * ND ; SGSH

GB * NE ; SHDO

GB * NS ; SNAB

GB * NG ; SNHD

GB * NH ; GOES

GC * OA ; OOGC

GC * OB ; OADS

GC * OC ; OBAN

GC * OD ; OBNB

GC * OE ; OCSE

GC * OS ; ODCH

GC * OG ; OEAA

GC * OH ; OEHD

GC * ON ; OSEG

GC * AO ; OGCO

GC * AA ; OHOC

GC * AB ; OHGS

GC * AC ; ONDN

GC * AD ; AOBB

GC * AE ; AONE

GC * AS ; AASH

GC * AG ; ABDA

GC * AH ; ACAD

GC * AN ; ACHG

GC * BO ; ADSO

GC * BA ; AECC

GC * BB ; ASOS

GC * BC ; ASGN

GC * BD ; AGEB

GC * BE ; AHBE

GC * BS ; AHNH

GC * BG ; ANGA

GC * BH ; BODD

GC * BN ; BAAG

GC * CO ; BANO

GC * CA ; BBSC

GC * CB ; BCCS

GC * CC ; BDON

GC * CD ; BDHB

GC * CE ; BEEE

GC * CS ; BSBH

GC * CG ; BGOA

GC * CH ; BGGD

GC * CN ; BHDG

GC * DO ; BNBO

GC * DA ; BNNC

GC * DB ; COSS

GC * DC ; CACN

GC * DD ; CBAB

GC * DE ; CBHE

GC * DS ; CCEH

GC * DG ; CDCA

GC * DH ; CEOD

GC * DN ; CEGG

GC * EO ; CSEO

GC * EA ; CGBC

GC * EB ; CGNS

GC * EC ; CHSN

GC * ED ; CNDB

GC * EE ; DOAE

GC * ES ; DOHH

GC * EG ; DASA

GC * EH ; DBCD

GC * EN ; DCOG

GC * SO ; DCHO

GC * SA ; DDEC

GC * SB ; DEBS

GC * SC ; DENN

GC * SD ; DSGB

GC * SE ; DGDE

GC * SS ; DHAH

GC * SG ; DHNA

GC * SH ; DNSD

GC * SN ; EOCG

GC * GO ; EAAO

GC * GA ; EAHC

GC * GB ; EBES

GC * GC ; ECBN

GC * GD ; EDOB

GC * GE ; EDGE

GC * GS ; EEDH

GC * GG ; ESBA

GC * GH ; ESND

GC * GN ; EGSG

GC * HO ; EHDO

GC * HA ; ENAC

GC * HB ; ENHS

GC * HC ; SOEN

GC * HD ; SACB

GC * HE ; SBOE

GC * HS ; SBGH

GC * HG ; SCEA

GC * HH ; SDBD

GC * HN ; SDNG

GC * NO ; SEGO

GC * NA ; SSDC

GC * NB ; SGAS

GC * NC ; SGHN

GC * ND ; SHSB

GC * NE ; SNCE

GC * NS ; GOOH

GC * NG ; GOHA

GC * NH ; GAED

GD * OA ; OOGD

GD * OB ; OADH

GD * OC ; OBBB

GD * OD ; OBNS

GD * OE ; OCGO

GD * OS ; ODDD

GD * OG ; OEAH

GD * OH ; OENB

GD * ON ; OSSS

GD * AO ; OGDO

GD * AA ; OHAD

GD * AB ; OHHH

GD * AC ; ONSB

GD * AD ; AOCS

GD * AE ; AAAO

GD * AS ; AAHD

GD * AG ; ABEH

GD * AH ; ACCB

GD * AN ; ADOS

GD * BO ; ADHO

GD * BA ; AEED

GD * BB ; ASBH

GD * BC ; AGOB

GD * BD ; AGGS

GD * BE ; AHEO

GD * BS ; ANBD

GD * BG ; ANNH

GD * BH ; BOGB

GD * BN ; BADS

GD * CO ; BBBO

GD * CA ; BBND

GD * CB ; BCSH

GD * CC ; BDDB

GD * CD ; BEAS

GD * CE ; BENO

GD * CS ; BSSD

GD * CG ; BGCH

GD * CH ; BHAB

GD * CN ; BHHS

GD * DO ; BNSO

GD * DA ; COCD

GD * DB ; CAOH

GD * DC ; CAHB

GD * DD ; CBES

GD * DE ; CCCO

GD * DS ; CDOD

GD * DG ; CDGH

GD * DH ; CEEB

GD * DN ; CSBS

GD * EO ; CGOO

GD * EA ; CGGD

GD * EB ; CHDH

GD * EC ; CNBB

GD * ED ; CNNS

GD * EE ; DOGO

GD * ES ; DADD

GD * EG ; DBAH

GD * EH ; DBNB

GD * EN ; DCSS

GD * SO ; DDDO

GD * SA ; DEAD

GD * SB ; DEHH

GD * SC ; DSSB

GD * SD ; DGCS

GD * SE ; DHAO

GD * SS ; DHHD

GD * SG ; DNEH

GD * SH ; EOCB

GD * SN ; EAOS

GD * GO ; EAHO

GD * GA ; EBED

GD * GB ; ECBH

GD * GC ; EDOB

GD * GD ; EDGS

GD * GE ; EEEO

GD * GS ; ESBD

GD * GG ; ESNH

GD * GH ; EGGB

GD * GN ; EHDS

GD * HO ; ENBO

GD * HA ; ENND

GD * HB ; SOSH

GD * HC ; SADB

GD * HD ; SBAS

GD * HE ; SBNO

GD * HS ; SCSD

GD * HG ; SDCH

GD * HH ; SEAB

GD * HN ; SEHS

GD * NO ; SSSO

GD * NA ; SGCD

GD * NB ; SHOH

GD * NC ; SHHB

GD * ND ; SNES

GD * NE ; GOCO

GD * NS ; GAOD

GD * NG ; GAGH

GD * NH ; GBEB

GE * OA ; OOGE

GE * OB ; OAEO

GE * OC ; OBBE

GE * OD ; OCOO

GE * OE ; OCGE

GE * OS ; ODEO

GE * OG ; OEBE

GE * OH ; OSOO

GE * ON ; OSGE

GE * AO ; OGEO

GE * AA ; OHBE

GE * AB ; ONOO

GE * AC ; ONGE

GE * AD ; AOEO

GE * AE ; AABE

GE * AS ; ABOO

GE * AG ; ABGE

GE * AH ; ACEO

GE * AN ; ADBE

GE * BO ; AEOO

GE * BA ; AEGE

GE * BB ; ASEO

GE * BC ; AGBE

GE * BD ; AHOO

GE * BE ; AHGE

GE * BS ; ANEO

GE * BG ; BOBE

GE * BH ; BAOO

GE * BN ; BAGE

GE * CO ; BBEO

GE * CA ; BCBE

GE * CB ; BDOO

GE * CC ; BDGE

GE * CD ; BEEO

GE * CE ; BSBE

GE * CS ; BGOO

GE * CG ; BGGE

GE * CH ; BHEO

GE * CN ; BNBE

GE * DO ; COOO

GE * DA ; COGE

GE * DB ; CAEO

GE * DC ; CBBE

GE * DD ; CCOO

GE * DE ; CCGE

GE * DS ; CDEO

GE * DG ; CEBE

GE * DH ; CSOO

GE * DN ; CSGE

GE * EO ; CGEO

GE * EA ; CHBE

GE * EB ; CNOO

GE * EC ; CNGE

GE * ED ; DOEO

GE * EE ; DABE

GE * ES ; DBOO

GE * EG ; DBGE

GE * EH ; DCEO

GE * EN ; DDBE

GE * SO ; DEOO

GE * SA ; DEGE

GE * SB ; DSEO

GE * SC ; DGBE

GE * SD ; DHOO

GE * SE ; DHGE

GE * SS ; DNEO

GE * SG ; EOBE

GE * SH ; EAOO

GE * SN ; EAGE

GE * GO ; EBEO

GE * GA ; ECBE

GE * GB ; EDOO

GE * GC ; EDGE

GE * GD ; EEEO

GE * GE ; ESBE

GE * GS ; EGOO

GE * GG ; EGGE

GE * GH ; EHEO

GE * GN ; ENBE

GE * HO ; SOOO

GE * HA ; SOGE

GE * HB ; SAEO

GE * HC ; SBBE

GE * HD ; SCOO

GE * HE ; SCGE

GE * HS ; SDEO

GE * HG ; SEBE

GE * HH ; SSOO

GE * HN ; SSGE

GE * NO ; SGEO

GE * NA ; SHBE

GE * NB ; SNOO

GE * NC ; SNGE

GE * ND ; GOEO

GE * NE ; GABE

GE * NS ; GBOO

GE * NG ; GBGE

GE * NH ; GCEO

GS * OA ; OOGS

GS * OB ; OAEB

GS * OC ; OBBH

GS * OD ; OCOD

GS * OE ; OCHO

GS * OS ; ODES

GS * OG ; OECB

GS * OH ; OSOH

GS * ON ; OSHD

GS * AO ; OGSO

GS * AA ; OHCS

GS * AB ; ONAB

GS * AC ; ONHH

GS * AD ; AOSD

GS * AE ; AADO

GS * AS ; ABAS

GS * AG ; ABNB

GS * AH ; ACSH

GS * AN ; ADDD

GS * BO ; AEBO

GS * BA ; AENS

GS * BB ; ASGB

GS * BC ; AGDH

GS * BD ; AHBD

GS * BE ; ANOO

GS * BS ; ANGS

GS * BG ; BOEB

GS * BH ; BABH

GS * BN ; BBOD

GS * CO ; BBHO

GS * CA ; BCES

GS * CB ; BDCB

GS * CC ; BEOH

GS * CD ; BEHD

GS * CE ; BSSO

GS * CS ; BGCS

GS * CG ; BHAB

GS * CH ; BHHH

GS * CN ; BNSD

GS * DO ; CODO

GS * DA ; CAAS

GS * DB ; CANB

GS * DC ; CBSH

GS * DD ; CCDD

GS * DE ; CDBO

GS * DS ; CDNS

GS * DG ; CEGB

GS * DH ; CSDH

GS * DN ; CGBD

GS * EO ; CHOO

GS * EA ; CHGS

GS * EB ; CNEB

GS * EC ; DOBH

GS * ED ; DAOD

GS * EE ; DAHO

GS * ES ; DBES

GS * EG ; DCCB

GS * EH ; DDOH

GS * EN ; DDHD

GS * SO ; DESO

GS * SA ; DSCS

GS * SB ; DGAB

GS * SC ; DGHH

GS * SD ; DHSD

GS * SE ; DNDO

GS * SS ; EOAS

GS * SG ; EONB

GS * SH ; EASH

GS * SN ; EBDD

GS * GO ; ECBO

GS * GA ; ECNS

GS * GB ; EDGB

GS * GC ; EEDH

GS * GD ; ESBD

GS * GE ; EGOO

GS * GS ; EGGS

GS * GG ; EHEB

GS * GH ; ENBH

GS * GN ; SOOD

GS * HO ; SOHO

GS * HA ; SAES

GS * HB ; SBCB

GS * HC ; SCOH

GS * HD ; SCHD

GS * HE ; SDSO

GS * HS ; SECS

GS * HG ; SSAB

GS * HH ; SSHH

GS * HN ; SGSD

GS * NO ; SHDO

GS * NA ; SNAS

GS * NB ; SNNB

GS * NC ; GOSH

GS * ND ; GADD

GS * NE ; GBBO

GS * NS ; GBNS

GS * NG ; GCGB

GS * NH ; GDDH

GG * OA ; OOGG

GG * OB ; OAED

GG * OC ; OBCA

GG * OD ; OCOH

GG * OE ; OCHE

GG * OS ; ODSB

GG * OG ; OECN

GG * OH ; OSAS

GG * ON ; OSNC

GG * AO ; OGGO

GG * AA ; OHDG

GG * AB ; ONBD

GG * AC ; AOOA

GG * AD ; AOGH

GG * AE ; AAEE

GG * AS ; ABCB

GG * AG ; ACON

GG * AH ; ACHS

GG * AN ; ADSC

GG * BO ; AEDO

GG * BA ; ASAG

GG * BB ; ASND

GG * BC ; AGGA

GG * BD ; AHDH

GG * BE ; ANBE

GG * BS ; BOOB

GG * BG ; BOGN

GG * BH ; BAES

GG * BN ; BBCC

GG * CO ; BCAO

GG * CA ; BCHG

GG * CB ; BDSD

GG * CC ; BEDA

GG * CD ; BSAH

GG * CE ; BSNE

GG * CS ; BGGB

GG * CG ; BHDN

GG * CH ; BNBS

GG * CN ; COOC

GG * DO ; COHO

GG * DA ; CAEG

GG * DB ; CBCD

GG * DC ; CCAA

GG * DD ; CCHH

GG * DE ; CDSE

GG * DS ; CEDB

GG * DG ; CSAN

GG * DH ; CSNS

GG * DN ; CGGC

GG * EO ; CHEO

GG * EA ; CNBG

GG * EB ; DOOD

GG * EC ; DOHA

GG * ED ; DAEH

GG * EE ; DBCE

GG * ES ; DCAB

GG * EG ; DCHN

GG * EH ; DDSS

GG * EN ; DEDC

GG * SO ; DSBO

GG * SA ; DSNG

GG * SB ; DGGD

GG * SC ; DHEA

GG * SD ; DNBH

GG * SE ; EOOE

GG * SS ; EOHB

GG * SG ; EAEN

GG * SH ; EBCS

GG * SN ; ECAC

GG * GO ; ECNO

GG * GA ; EDSG

GG * GB ; EEDD

GG * GC ; ESBA

GG * GD ; ESNH

GG * GE ; EGGE

GG * GS ; EHEB

GG * GG ; ENBN

GG * GH ; SOOS

GG * GN ; SOHC

GG * HO ; SASO

GG * HA ; SBCG

GG * HB ; SCAD

GG * HC ; SCNA

GG * HD ; SDSH

GG * HE ; SEDE

GG * HS ; SSBB

GG * HG ; SSNN

GG * HH ; SGGS

GG * HN ; SHEC

GG * NO ; SNCO

GG * NA ; GOOG

GG * NB ; GOHD

GG * NC ; GASA

GG * ND ; GBCH

GG * NE ; GCAE

GG * NS ; GCNB

GG * NG ; GDSN

GG * NH ; GEDS

GH * OA ; OOGH

GH * OB ; OAES

GH * OC ; OBCD

GH * OD ; OCAB

GH * OE ; OCNO

GH * OS ; ODSH

GH * OG ; OEDS

GH * OH ; OSBD

GH * ON ; OGOB

GH * AO ; OGHO

GH * AA ; OHEH

GH * AB ; ONCS

GH * AC ; AOAD

GH * AD ; AONB

GH * AE ; AAGO

GH * AS ; ABDH

GH * AG ; ACBS

GH * AH ; ADOD

GH * AN ; ADHB

GH * BO ; AESO

GH * BA ; ASCH

GH * BB ; AGAS

GH * BC ; AGND

GH * BD ; AHGB

GH * BE ; ANEO

GH * BS ; BOBH

GH * BG ; BAOS

GH * BH ; BAHD

GH * BN ; BBSB

GH * CO ; BCDO

GH * CA ; BDAH

GH * CB ; BDNS

GH * CC ; BEGD

GH * CD ; BSEB

GH * CE ; BGCO

GH * CS ; BHOH

GH * CG ; BHHS

GH * CH ; BNSD

GH * CN ; CODB

GH * DO ; CABO

GH * DA ; CANH

GH * DB ; CBGS

GH * DC ; CCED

GH * DD ; CDCB

GH * DE ; CEAO

GH * DS ; CEHH

GH * DG ; CSSS

GH * DH ; CGDD

GH * DN ; CHBB

GH * EO ; CNOO

GH * EA ; CNGH

GH * EB ; DOES

GH * EC ; DACD

GH * ED ; DBAB

GH * EE ; DBNO

GH * ES ; DCSH

GH * EG ; DDDS

GH * EH ; DEBD

GH * EN ; DSOB

GH * SO ; DSHO

GH * SA ; DGEH

GH * SB ; DHCS

GH * SC ; DNAD

GH * SD ; DNNB

GH * SE ; EOGO

GH * SS ; EADH

GH * SG ; EBBS

GH * SH ; ECOD

GH * SN ; ECHB

GH * GO ; EDSO

GH * GA ; EECH

GH * GB ; ESAS

GH * GC ; ESND

GH * GD ; EGGB

GH * GE ; EHEO

GH * GS ; ENBH

GH * GG ; SOOS

GH * GH ; SOHD

GH * GN ; SASB

GH * HO ; SBDO

GH * HA ; SCAH

GH * HB ; SCNS

GH * HC ; SDGD

GH * HD ; SEEB

GH * HE ; SSCO

GH * HS ; SGOH

GH * HG ; SGHS

GH * HH ; SHSD

GH * HN ; SNDB

GH * NO ; GOBO

GH * NA ; GONH

GH * NB ; GAGS

GH * NC ; GBED

GH * ND ; GCCB

GH * NE ; GDAO

GH * NS ; GDHH

GH * NG ; GESS

GH * NH ; GSDD

GN * OA ; OOGN

GN * OB ; OAEH

GN * OC ; OBCG

GN * OD ; OCAS

GN * OE ; OCNE

GN * OS ; ODGD

GN * OG ; OEEC

GN * OH ; OSCB

GN * ON ; OGAA

GN * AO ; OGNO

GN * AA ; OHSN

GN * AB ; ONDH

GN * AC ; AOBG

GN * AD ; AAOS

GN * AE ; AAHE

GN * AS ; ABSD

GN * AG ; ACDC

GN * AH ; ADBB

GN * AN ; AEOA

GN * BO ; AEHO

GN * BA ; ASEN

GN * BB ; AGCH

GN * BC ; AHAG

GN * BD ; AHNS

GN * BE ; ANGE

GN * BS ; BOED

GN * BG ; BACC

GN * BH ; BBAB

GN * BN ; BBNA

GN * CO ; BCGO

GN * CA ; BDDN

GN * CB ; BEBH

GN * CC ; BSOG

GN * CD ; BSHS

GN * CE ; BGSE

GN * CS ; BHDD

GN * CG ; BNBC

GN * CH ; COOB

GN * CN ; COHA

GN * DO ; CASO

GN * DA ; CBCN

GN * DB ; CCAH

GN * DC ; CCNG

GN * DD ; CDGS

GN * DE ; CEEE

GN * DS ; CSCD

GN * DG ; CGAC

GN * DH ; CGNB

GN * DN ; CHGA

GN * EO ; CNEO

GN * EA ; DOBN

GN * EB ; DAOH

GN * EC ; DAHG

GN * ED ; DBSS

GN * EE ; DCDE

GN * ES ; DDBD

GN * EG ; DEOC

GN * EH ; DEHB

GN * EN ; DSSA

GN * SO ; DGDO

GN * SA ; DHAN

GN * SB ; DHNH

GN * SC ; DNGG

GN * SD ; EOES

GN * SE ; EACE

GN * SS ; EBAD

GN * SG ; EBNC

GN * SH ; ECGB

